id,toote_nimi,hind,img
1,Nienow-Keebler,41,img/f1.jpg
2,Weber-Frami,59,img/f2.jpg
3,"Torphy, Satterfield and Von",90,img/f3.jpg
4,"Grady, Greenfelder and Windler",17,img/f4.jpg
5,"Klein LLC",71,img/f5.jpg
6,"Nikolaus LLC",33,img/f6.jpg
7,Runte-Emard,35,img/f7.jpg
8,"Mills Inc",24,img/f8.jpg
9,"Kozey Inc",56,img/n1.jpg
10,"Gutmann Group",84,img/n2.jpg
11,"Kuhlman Group",76,img/n3.jpg
12,"VonRueden, Gusikowski and Kerluke",42,img/n4.jpg
13,"Hayes and Sons",81,img/n5.jpg
14,"Champlin, Williamson and Macejkovic",47,img/n6.jpg
15,"Durgan LLC",48,img/n7.jpg
16,Püksid,45,img/f8.jpg
18,Jope,100,img/n3.jpg
19,"Valge pluus",17,img/f2.jpg
